File created on 2022-11-02T10:49:43.236186
#COOR
GSM


#START
2021 12 03 04 23 00 000       -3.42       0.27      -0.59    -458.80      -1.26      32.71       3.81  121790.00
2021 12 03 04 24 00 000       -2.50       0.45      -2.95    -458.33     -12.52      23.94       3.84  122394.67
2021 12 03 04 25 00 000       -3.34       0.48      -1.05    -457.87     -23.78      15.20       3.87  122999.33
2021 12 03 04 26 00 000       -3.30       1.04      -1.25    -457.40     -35.06       6.48       3.90  123604.00
2021 12 03 04 27 00 000       -3.02       0.66      -1.60    -457.40     -35.06       6.50       3.90  123604.00
2021 12 03 04 28 00 000       -3.65       0.75      -0.04    -456.40     -28.84      13.29       3.88  134084.00
2021 12 03 04 29 00 000       -3.03       0.87      -1.20    -451.90      -2.37      42.36       3.79  178844.00
2021 12 03 04 30 00 000       -3.81       1.70       0.50    -455.40     -10.60      23.87       3.51  168701.00
2021 12 03 04 31 00 000       -3.28       0.24      -0.61    -458.70     -11.35      29.53       3.61  177456.00
2021 12 03 04 32 00 000       -4.08       1.18       0.10    -461.00      -9.04      43.06       3.84  191154.00
2021 12 03 04 33 00 000       -3.11      -0.24      -0.91    -458.77      -3.41      32.00       3.71  181056.67
2021 12 03 04 34 00 000       -3.28      -0.77      -0.28    -456.53       2.20      20.93       3.57  170959.33
2021 12 03 04 35 00 000       -3.44      -1.30       0.34    -454.30       7.78       9.85       3.44  160862.00
2021 12 03 04 36 00 000       -3.78      -0.65       1.30    -447.60      16.95       8.20       3.50  133832.00
2021 12 03 04 37 00 000       -3.45       0.60       0.83    -443.90      22.05       5.57       3.55  123305.00
2021 12 03 04 38 00 000       -3.94       0.23       0.35    -445.50      -8.75       1.00       3.59  147821.00
2021 12 03 04 39 00 000       -3.63      -0.30       1.61    -445.50      -8.74       1.01       3.59  147821.00
2021 12 03 04 40 00 000       -3.23      -0.05       0.53    -448.50      -8.60      -0.12       3.65  131774.00
2021 12 03 04 41 00 000       -3.73      -0.02       0.76    -448.50      -8.60      -0.11       3.65  131774.00
2021 12 03 04 42 00 000       -3.84       0.56       0.78    -444.10       4.22      12.03       3.74  140887.00
2021 12 03 04 43 00 000       -3.60       0.67       0.03    -446.30       3.14      16.52       3.72  129561.00
2021 12 03 04 44 00 000       -3.78       1.16       0.39    -443.30      -7.38      15.59       3.79  132807.00
2021 12 03 04 45 00 000       -3.71       1.24       1.20    -442.00     -14.66      18.26       3.79  136466.00
2021 12 03 04 46 00 000       -3.52       1.10       0.46    -445.00     -16.14      11.42       3.78  112564.00
2021 12 03 04 47 00 000       -3.70       1.41       0.98    -446.70     -17.12      12.99       3.84   97091.00
2021 12 03 04 48 00 000       -3.83       1.06       0.67    -444.70     -16.41      15.02       3.81   96767.00
2021 12 03 04 49 00 000       -3.67       0.95       0.50    -442.90     -11.76      13.55       3.76  115422.00
2021 12 03 04 50 00 000       -3.76       0.84       0.30    -445.80      -9.00      17.80       3.77  134261.00
2021 12 03 04 51 00 000       -3.91       0.98       0.46    -438.10      -1.84      12.81       3.81  129718.00
2021 12 03 04 52 00 000       -3.69       0.65      -0.37    -448.30      -6.12      27.50       3.82  123994.00
2021 12 03 04 53 00 000       -3.68       0.74      -0.20    -451.40      -7.28      31.73       3.83  124132.00
2021 12 03 04 54 00 000       -3.79       0.68      -0.20    -439.40      -3.61      15.00       3.79  115718.00
2021 12 03 04 55 00 000       -3.73       1.06       1.11    -440.90      -5.82      15.65       3.92  116485.00
2021 12 03 04 56 00 000       -3.73       0.87       0.52    -444.90      -9.33      18.42       3.80  112191.00
2021 12 03 04 57 00 000       -3.61       0.95       0.49    -447.90     -10.23      20.38       3.72  113627.00
2021 12 03 04 58 00 000       -3.82       1.05       0.93    -443.60      -8.33      12.92       3.84  108942.00
2021 12 03 04 59 00 000       -3.94       1.18       1.37    -442.10      -2.80      11.97       3.94  114050.00
2021 12 03 05 00 00 000       -3.83       1.19       1.28    -441.50      -2.50      11.93       3.94  112512.00
2021 12 03 05 01 00 000       -3.82       0.93       0.17    -441.60      -4.37      14.15       3.94  117712.00
2021 12 03 05 02 00 000       -3.71       0.74      -0.40    -438.60      -5.74      14.97       3.81  140967.00
2021 12 03 05 03 00 000       -3.94       0.71       0.35    -436.80       8.76       8.03       3.92  139560.00
2021 12 03 05 04 00 000       -3.91       0.59      -0.30    -439.10       3.90      12.44       4.05  122316.00
2021 12 03 05 05 00 000       -3.87       0.67      -0.35    -439.50       3.27       9.71       3.89  135545.00
2021 12 03 05 06 00 000       -3.37       0.81      -0.92    -451.30      -0.96      23.04       3.70  152738.00
2021 12 03 05 07 00 000       -3.53       1.05       0.27    -451.40      -6.94      23.51       3.73  139812.00
2021 12 03 05 08 00 000       -2.85       0.81      -0.37    -439.50       3.43       4.31       3.88  144147.00
2021 12 03 05 09 00 000       -3.22       1.08       1.22    -449.30      -3.79      20.88       3.85  133504.00
2021 12 03 05 10 00 000       -3.97       0.27      -0.61    -445.60       1.64      26.69       3.98  163026.00
2021 12 03 05 11 00 000       -3.96       0.17      -1.19    -444.00       2.96      10.56       3.95  156229.00
2021 12 03 05 12 00 000       -4.02       0.08      -0.91    -445.90       6.27      12.75       3.85  170336.00
2021 12 03 05 13 00 000       -3.99       0.12      -1.38    -443.90      17.70      13.78       3.86  171913.00
2021 12 03 05 14 00 000       -3.94       0.18      -1.32    -447.20       8.31       9.66       3.95  165232.00
2021 12 03 05 15 00 000       -3.95       0.26      -1.43    -447.20       8.32       9.65       3.95  165232.00
2021 12 03 05 16 00 000       -3.92       0.21      -1.20    -447.20       8.32       9.65       3.95  165232.00
2021 12 03 05 17 00 000       -4.07       0.05      -0.07    -445.68      15.15       6.08       3.98  164029.78
2021 12 03 05 18 00 000       -4.24      -0.01      -0.03    -444.16      21.98       2.50       4.00  162827.56
2021 12 03 05 19 00 000       -4.31       0.08       0.45    -442.63      28.80      -1.08       4.03  161625.33
2021 12 03 05 20 00 000       -3.96      -0.55       1.70    -441.11      35.61      -4.68       4.06  160423.11
2021 12 03 05 21 00 000       -4.06      -0.55       1.59    -439.59      42.42      -8.29       4.08  159220.89
2021 12 03 05 22 00 000       -4.21      -0.53       1.23    -438.07      49.22     -11.92       4.11  158018.67
2021 12 03 05 23 00 000       -4.06      -0.48       1.03    -436.54      56.01     -15.55       4.14  156816.44
2021 12 03 05 24 00 000       -3.87      -0.98       0.38    -435.02      62.80     -19.19       4.16  155614.22
2021 12 03 05 25 00 000       -3.86      -0.83       0.52    -433.50      69.59     -22.84       4.19  154412.00
2021 12 03 05 26 00 000       -3.86      -0.74       0.34    -434.80      58.51     -14.24       4.22  175094.00
2021 12 03 05 27 00 000       -3.79      -1.01       0.39    -436.20      45.92      -4.52       4.26  198499.00
2021 12 03 05 28 00 000       -3.83      -1.31      -0.11    -439.70      35.99       3.01       3.73  178449.00
2021 12 03 05 29 00 000       -3.86      -1.15      -0.39    -439.70      36.00       2.98       3.73  178449.00
2021 12 03 05 30 00 000       -3.90      -1.18      -0.43    -439.22      33.30       6.58       3.81  183321.50
2021 12 03 05 31 00 000       -3.94      -1.21      -0.47    -438.73      30.61      10.20       3.90  188194.00
2021 12 03 05 32 00 000       -3.94      -1.18      -0.55    -438.25      27.93      13.81       3.98  193066.50
2021 12 03 05 33 00 000       -3.95      -1.15      -0.62    -437.77      25.25      17.44       4.06  197939.00
2021 12 03 05 34 00 000       -3.95      -1.12      -0.70    -437.28      22.58      21.06       4.15  202811.50
2021 12 03 05 35 00 000       -3.88      -1.02      -0.51    -436.80      19.92      24.69       4.23  207684.00
2021 12 03 05 36 00 000       -3.85      -0.81      -0.61    -436.80      19.94      24.68       4.23  207684.00
2021 12 03 05 37 00 000       -3.92      -0.77      -0.96    -436.80      19.96      24.66       4.23  207565.00
2021 12 03 05 38 00 000       -3.94      -1.29      -0.92    -446.20       6.32      17.44       3.59  142899.00
2021 12 03 05 39 00 000       -3.83      -1.31      -1.05    -446.20       6.33      17.43       3.59  142899.00
2021 12 03 05 40 00 000       -3.46      -0.61      -1.83    -446.27       6.27      19.42       3.65  148884.20
2021 12 03 05 41 00 000       -3.16      -0.28      -2.40    -446.34       6.22      21.42       3.72  154869.40
2021 12 03 05 42 00 000       -3.09      -0.23      -2.45    -446.41       6.17      23.41       3.78  160854.60
2021 12 03 05 43 00 000       -3.85      -0.90      -0.64    -446.48       6.12      25.40       3.85  166839.80
2021 12 03 05 44 00 000       -3.92      -1.18      -0.21    -446.55       6.08      27.40       3.92  172825.00
2021 12 03 05 45 00 000       -3.88      -0.79      -0.70    -446.62       6.04      29.39       3.98  178810.20
2021 12 03 05 46 00 000       -3.68      -1.51       0.16    -446.69       6.00      31.38       4.05  184795.40
2021 12 03 05 47 00 000       -3.54      -1.62       0.41    -446.76       5.96      33.38       4.11  190780.60
2021 12 03 05 48 00 000       -3.66      -1.07      -0.37    -446.83       5.93      35.37       4.17  196765.80
2021 12 03 05 49 00 000       -3.45      -1.94       0.61    -446.90       5.90      37.36       4.24  202751.00
2021 12 03 05 50 00 000       -3.92      -0.66      -0.64    -446.90       5.93      37.36       4.24  202751.00
2021 12 03 05 51 00 000       -4.07       0.65      -0.08    -444.10       0.47      35.13       4.22  170376.50
2021 12 03 05 52 00 000       -3.97       0.38      -1.15    -441.30      -4.99      32.90       4.21  138002.00
2021 12 03 05 53 00 000       -3.99       0.39      -1.34    -441.30      -4.96      32.91       4.21  138002.00
2021 12 03 05 54 00 000       -3.89      -0.15      -1.35    -441.03      -3.22      33.30       4.18  135217.20
2021 12 03 05 55 00 000       -3.89      -0.22      -1.38    -440.76      -1.47      33.69       4.15  132432.40
2021 12 03 05 56 00 000       -3.89      -0.28      -1.40    -440.49       0.28      34.08       4.11  129647.60
2021 12 03 05 57 00 000       -3.89      -0.28      -1.40    -440.22       2.02      34.46       4.08  126862.80
2021 12 03 05 58 00 000       -3.90      -0.28      -1.36    -439.95       3.77      34.85       4.05  124078.00
2021 12 03 05 59 00 000       -3.92      -0.28      -1.31    -439.68       5.52      35.23       4.02  121293.20
2021 12 03 06 00 00 000       -3.92      -0.28      -1.31    -439.41       7.27      35.61       3.99  118508.40
2021 12 03 06 01 00 000       -3.91      -0.27      -1.30    -439.14       9.02      35.98       3.95  115723.60
2021 12 03 06 02 00 000       -3.93      -0.28      -1.25    -438.87      10.77      36.35       3.92  112938.80
2021 12 03 06 03 00 000       -3.94      -0.28      -1.20    -438.60      12.52      36.72       3.89  110154.00
2021 12 03 06 04 00 000       -3.91      -0.29      -1.22    -438.60      12.54      36.71       3.89  110154.00
2021 12 03 06 05 00 000       -3.88      -0.30      -1.23    -439.19      11.48      36.21       3.88  113738.50
2021 12 03 06 06 00 000       -3.87      -0.32      -1.22    -439.79      10.41      35.71       3.87  117323.00
2021 12 03 06 07 00 000       -3.86      -0.35      -1.21    -440.38       9.34      35.21       3.86  120907.50
2021 12 03 06 08 00 000       -3.85      -0.40      -1.20    -440.97       8.27      34.71       3.85  124492.00
2021 12 03 06 09 00 000       -3.85      -0.45      -1.19    -441.56       7.20      34.22       3.84  128076.50
2021 12 03 06 10 00 000       -3.80      -0.38      -1.25    -442.16       6.12      33.72       3.83  131661.00
2021 12 03 06 11 00 000       -3.75      -0.32      -1.30    -442.75       5.05      33.23       3.82  135245.50
2021 12 03 06 12 00 000       -3.75      -0.32      -1.30    -443.34       3.98      32.74       3.80  138830.00
2021 12 03 06 13 00 000       -3.70      -0.30      -1.44    -443.94       2.90      32.25       3.79  142414.50
2021 12 03 06 14 00 000       -3.65      -0.28      -1.57    -444.53       1.83      31.76       3.78  145999.00
2021 12 03 06 15 00 000       -3.70      -0.31      -1.58    -445.12       0.75      31.27       3.77  149583.50
2021 12 03 06 16 00 000       -3.75      -0.34      -1.58    -445.71      -0.32      30.79       3.76  153168.00
2021 12 03 06 17 00 000       -3.79      -0.38      -1.47    -446.31      -1.40      30.30       3.75  156752.50
2021 12 03 06 18 00 000       -3.84      -0.42      -1.36    -446.90      -2.48      29.82       3.74  160337.00
2021 12 03 06 19 00 000       -3.89      -0.39      -1.33    -446.90      -2.46      29.82       3.74  160337.00
2021 12 03 06 20 00 000       -3.94      -0.35      -1.30    -447.21      -2.09      29.78       3.73  160770.55
2021 12 03 06 21 00 000       -3.95      -0.35      -1.36    -447.52      -1.73      29.73       3.71  161204.09
2021 12 03 06 22 00 000       -3.96      -0.36      -1.42    -447.83      -1.36      29.68       3.70  161637.64
2021 12 03 06 23 00 000       -3.79      -0.41      -1.70    -448.14      -1.00      29.64       3.69  162071.18
2021 12 03 06 24 00 000       -3.63      -0.45      -1.98    -448.45      -0.63      29.59       3.67  162504.73
2021 12 03 06 25 00 000       -3.64      -0.45      -1.97    -448.75      -0.27      29.54       3.66  162938.27
2021 12 03 06 26 00 000       -3.65      -0.45      -1.96    -449.06       0.09      29.49       3.64  163371.82
2021 12 03 06 27 00 000       -3.71      -0.46      -1.87    -449.37       0.46      29.44       3.63  163805.36
2021 12 03 06 28 00 000       -3.77      -0.48      -1.78    -449.68       0.82      29.39       3.62  164238.91
2021 12 03 06 29 00 000       -3.78      -0.42      -1.71    -449.99       1.19      29.34       3.60  164672.45
2021 12 03 06 30 00 000       -3.79      -0.37      -1.65    -450.30       1.55      29.29       3.59  165106.00
2021 12 03 06 31 00 000       -3.75      -0.40      -1.73    -450.30       1.57      29.29       3.59  165106.00
2021 12 03 06 32 00 000       -3.71      -0.43      -1.81    -450.30       1.59      29.29       3.59  165106.00
2021 12 03 06 33 00 000       -3.64      -0.50      -1.90    -450.12       1.11      28.73       3.59  166199.73
2021 12 03 06 34 00 000       -3.56      -0.58      -1.99    -449.94       0.63      28.17       3.60  167293.45
2021 12 03 06 35 00 000       -3.56      -0.58      -1.99    -449.75       0.15      27.62       3.60  168387.18
2021 12 03 06 36 00 000       -3.58      -0.61      -1.99    -449.57      -0.34      27.06       3.60  169480.91
2021 12 03 06 37 00 000       -3.59      -0.64      -1.99    -449.39      -0.82      26.51       3.61  170574.64
2021 12 03 06 38 00 000       -3.58      -0.64      -1.96    -449.21      -1.31      25.95       3.61  171668.36
